,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,label
0,-1.4934532894584345,7.507632008780339,2.724827279432975,-7.100214567472742,-4.216090857048216,-3.1722946484028425,-5.245341686505067,-2.031934475015817,3.3358772321741235,-4.3535368008165545,8.399547353970613,-2.832764300960881,-2.983447561135594,-2.1584218837013838,8.3614527659847,-8.228620480956298,0
0,-1.4353106721435758,7.306700068515489,3.023285584009791,-6.734799015128529,-5.279852905205571,-2.495173659851723,-4.268835187306124,-2.112816326009828,2.4343063775936526,-4.093021124083785,8.726537689563884,-2.91358818368764,-3.7387834881895325,-1.7606870440730271,8.727995600310487,-7.951494119434781,0
0,-0.5696614195009071,7.4745045240430406,2.0428000918047884,-7.129725242987432,-5.506213176788512,-3.7182631042601053,-4.97223709709836,-2.308351007177147,1.7909988994882355,-4.288148111852903,8.275055949007678,-3.0284022976391647,-4.3269309169241295,-1.6997309848509103,7.570599207304744,-6.985535554529362,0
0,-1.409578648603188,6.760847265132468,2.674929455722965,-6.532577092153647,-3.7703339633209616,-3.7238920436533967,-5.706329727783709,-1.6042952611414725,3.076907976495866,-5.133418238427381,8.012505823632265,-4.23603990588411,-3.8652659680129773,-2.380762755180896,8.306541756058875,-7.609617220118713,0
0,-1.0793756186119425,7.586486709580111,2.036092691479114,-6.583211529226726,-4.589906877203437,-4.2543444035591005,-4.793110123885405,-2.695954739884261,2.8214258435137443,-3.7504490453721178,7.990639981007123,-2.9403308537963184,-3.004072625738624,-2.429055381730178,8.161042910636498,-7.354263462731714,0
1,-3.029509526526545,0.9213895086147249,5.225016266833129,-5.819469987292193,-5.56850230222391,-3.6828773576008937,6.57230328811928,-6.991272394862025,1.432815633221649,-3.636658062144189,1.6212403810492426,-9.54786417907483,-4.600226356384639,-6.4913021968493325,9.302968414729724,-3.234806418593406,1
1,-3.798781152996118,2.252308068732074,5.712890693720361,-6.1776308938513695,-5.243834072019383,-1.708599427153326,5.870216279423221,-7.292732790259666,0.9959422399192732,-2.9548961885479756,1.8228852832232025,-9.438350795341714,-4.678132676891864,-5.418259478738359,8.894527668916583,-3.4619692335067542,1
0,-2.2787380812565017,8.321724793244451,2.8519756567542514,-7.07686647123044,-3.607844701219405,-4.411160500558381,-5.00241888488728,-2.4463401742466337,2.9450860947581425,-4.203785839031967,8.959735132938372,-2.063626338050881,-3.730251025563181,-2.6291048985321135,8.666946710781444,-6.552272530404805,0
0,-1.1794944543210013,8.290888723095545,2.2746914409208636,-6.022929273891314,-4.625757975054987,-3.5998750804832813,-4.009729331213893,-2.0088603441860866,1.8414518343148591,-4.622698330751696,9.056396046008407,-3.341170769192517,-2.636598761414215,-2.3609866361948497,8.005437369686085,-6.421612973712599,0
1,-3.3606753554703372,0.8655630927654695,5.02461169083707,-6.369678863726395,-5.840375307575674,-3.1696014902276026,6.654661157931864,-7.451706739266873,1.713209833471225,-2.7762525800522644,2.9393685704333814,-9.747506906853317,-5.13577238503293,-5.181142642163659,9.522216523933848,-4.424803791502251,1
0,-1.4280250282621807,6.0787954042347625,2.913670779463378,-5.827084830885014,-3.4810919091004573,-3.528213710536703,-4.696642682761067,-2.8502369653604274,3.2326177163154326,-4.3245520461250635,8.104420095246157,-3.0993287424197886,-3.48574941026797,-2.07536544100549,8.06056511766465,-6.7646452720262085,0
1,-2.9838190891595398,1.1758812040911306,4.88903207873909,-6.080305687709653,-5.839375746042796,-2.110739657787706,6.074784620700528,-6.890135549118524,2.282867186425342,-2.0036486372047113,1.6619082813933113,-9.452878329489085,-4.355700371152432,-5.923016030312097,8.225928506001328,-3.573334838343412,1
1,-4.040280326578445,1.3014244445445105,5.073662860820835,-7.308930293168206,-5.048143948188425,-2.322105788556091,5.849545210302412,-7.644789006495166,1.684072782676303,-3.8733668685384006,2.6915523683841878,-9.708943044754818,-4.097530846644351,-5.877918369176636,8.670458107422109,-4.1371813127242145,1
1,-2.8739000937963755,1.7818075637465667,4.938818323787014,-6.472128377302632,-5.38510922604732,-3.42426705585348,6.591361851207827,-7.446044244836435,0.952513321449862,-3.3266892180372394,2.811782517564099,-9.103713470069257,-5.448257761391981,-6.239589292475345,9.601957131933828,-3.300502017092346,1
0,-1.9289886642502572,8.518760698080248,2.052793224359969,-7.37747254166914,-4.711391747758376,-3.151411059747346,-4.95804239553499,-2.6490521749045732,2.190616807059616,-4.955081938971231,8.957202288645266,-3.336414083427437,-2.441523912279581,-3.153951191473528,8.074754068252474,-6.801771401761755,0
1,-2.4881487131515216,1.3237553809455638,5.196141824339777,-6.101806532552675,-6.151656269271077,-2.348331139615993,7.335124621487764,-7.166052592743199,0.9326244015992631,-2.4239854491259014,2.366300792416064,-9.669603157741776,-5.031102241331835,-5.698870426801104,9.301212681083626,-4.3095504679827386,1
1,-3.8601329946933105,1.127221576410378,5.174199767210625,-4.924796559232693,-5.212146809736548,-3.3961365783054864,6.458359314554024,-7.983665323185683,1.7531179942643949,-2.8352463285974694,1.793873703244887,-9.48563310765703,-3.8413289870930827,-5.8388876296324455,8.627311345235455,-4.120843368394739,1
0,-1.6403768086361055,7.284927926547666,2.3828913402541163,-6.760189451746493,-5.4937600098872865,-3.887811552556627,-5.637552817245734,-2.247353711965704,1.9249840405406102,-4.020250604571329,8.388204039095786,-3.2286948677478966,-3.56594236513236,-1.8051017882903109,7.7994107036323586,-6.912569142941799,0
1,-3.3128703540844526,0.6173249379626097,5.564691685420563,-6.255563405795383,-5.450582466761751,-1.7858512838759983,6.2476722874426915,-7.3042848416417545,1.7263960251555988,-3.1776935854911015,1.3215974533940515,-9.384679547107064,-4.092698100022851,-5.171420692339568,8.705925795697647,-4.106828417475917,1
0,-0.08409795746969273,7.585547209770549,2.808708705347577,-5.726289170016185,-4.57670360970188,-3.7004970150405208,-4.959339804448772,-1.5443435198240083,2.6333067860774406,-4.660594706030544,8.360922210568122,-1.719550764800157,-3.0696720301984244,-2.7896164730192496,9.190060583050085,-6.467546442335314,0
0,-2.3536316048733004,6.883329763783912,2.764263986719556,-6.636113023475467,-4.914661162323894,-4.343280582496242,-5.27535494406044,-2.6594664638041023,2.3208841752004847,-3.6606957948358794,8.751062383129238,-3.3713751441986695,-4.56387549691838,-1.6834001510900976,8.300571118139072,-6.545045165022297,0
1,-2.2874029618017815,1.5930180612063527,5.286161789567967,-5.937858995786126,-5.43790932264256,-2.3753538864300707,5.581291653514182,-6.8223270598233565,1.2298290050311758,-3.1949970456812653,1.9377984123239598,-8.57918345270625,-4.651663607977317,-5.985920411787257,9.169090048778761,-3.97361366421967,1
0,-1.9875892615802266,6.692553778354868,2.69221220764008,-6.793803902439302,-4.720763874627335,-3.743353744681194,-4.999898434592088,-1.9867070772034494,2.651689701766835,-4.816520261688223,8.26721051323554,-3.611015794179462,-3.2268294705263254,-3.0997439131133913,8.813872577057753,-5.952093957707092,0
0,-1.4789272439308438,6.200553188326263,3.3156663093223013,-5.562456766407559,-4.317428992976746,-2.8910849838504626,-5.281762730233913,-2.5110059724902576,2.7293418037292447,-3.8365014084759284,8.183040533043442,-3.1625782258176764,-4.151817778487161,-1.2827896571441133,8.41867126483806,-7.815101481809617,0
1,-3.4812912353892913,1.2996729957635458,5.338644854662242,-6.406446998002321,-6.015073158689876,-2.9268474979925263,6.040008753224424,-6.876131830465734,1.2115517789129024,-2.8808049067318926,0.956463284914572,-8.722864900925078,-3.8232069814566465,-6.023153360211251,9.177762654517604,-3.066224791681295,1
0,-1.014723830036818,7.708223701321774,2.1607534133809168,-6.043018777775796,-5.312485874808334,-4.190439933762395,-5.299060909155748,-2.9674840186711604,2.0314846819113024,-3.3291494059611777,9.754520288538458,-3.3596645228108635,-3.5894899854275293,-3.9817868838387938,8.634164316553141,-6.496147040416352,0
0,-1.6004171858092142,8.160138555353031,2.844669082919423,-6.784416166687961,-5.06691573122083,-3.9356736312547387,-5.576194345938498,-1.877667114637076,2.281337882123641,-5.080402718657931,8.080812938546261,-2.0640605448429703,-3.809926454994599,-2.656005455766911,8.582971141550177,-6.6900289157623325,0
0,-1.9143168605590992,7.1117955898335765,2.5598030686745097,-6.549188528783081,-4.087902984211743,-3.837826554428499,-4.644603932487715,-2.105079428222937,3.4710585997559447,-6.016499328801938,8.199492219694918,-3.7729752162917967,-4.38273693973788,-1.7052781301094768,8.16370815294416,-7.6117214589848725,0
1,-3.16044806690286,0.2746597858483665,5.40435944768458,-6.035758174902496,-5.209692017490649,-1.6798840205787597,7.117109933692506,-8.731027376415826,2.0658312056326134,-2.5653380062887137,1.404123193575642,-9.57294255405943,-3.9597527221921442,-5.788983323192664,9.075369500866179,-3.4629531935118485,1
1,-3.5396327232449862,1.0666655437293562,4.633406085014721,-5.792605372644918,-4.959825783197536,-2.1523673231215703,4.64586387521672,-8.643431142870337,0.872845204877172,-3.375874986733059,2.620308999088333,-9.214542272807767,-4.94216576590259,-5.021511897205388,10.01821143748691,-3.9578175099042574,1
0,-1.1887918949743441,7.82380625132731,3.004838335693481,-6.55945223652834,-5.000832476286799,-3.5189930732513814,-5.564142460450808,-1.7541735056156469,3.7817621700455994,-4.652223170695538,9.513692284191235,-3.4849878200529973,-3.651622239966858,-2.711008273225949,8.458616714133674,-6.700124143864363,0
0,-1.7311901290098852,6.803096788306454,3.342693718782858,-6.245885923491895,-4.082160692596761,-3.151912292902516,-4.981907370469585,-1.7849206659913506,2.85209374668169,-4.55676887558365,7.834544292812419,-2.7636010408733975,-3.2023981381557127,-2.2260382847545177,8.595920229507545,-7.018737683522869,0
0,-0.8328062592343409,6.987655930042208,3.1017087977295734,-7.058837309925186,-4.531806482265564,-4.45031780463855,-5.442166337198727,-1.2229764415995992,2.202733009826154,-3.8212183854349306,8.73325702223911,-3.618308771275949,-3.57469552617494,-3.0946880486800517,8.773277395799955,-7.538709716397932,0
0,-0.6080301900313964,7.166467071430728,2.837224881771321,-5.3621635396571445,-5.4409414709269095,-4.9289890208931295,-5.417130171934088,-0.9780881354376474,3.660221183318199,-5.631238164531073,8.61350319196491,-3.4560494406194566,-3.227204749184823,-2.0550165513490724,8.318140283435355,-7.066681253956445,0
1,-3.3151109597189503,0.7554535453020214,5.021600144066427,-7.327006163105593,-5.17173978792222,-3.3386310048558925,6.270941289150715,-7.864814862924609,0.8993154598677581,-2.7453137627946473,1.56742719703628,-9.436467684911703,-3.8845401475943047,-6.869518322629466,8.844447747460535,-3.2058836337310956,1
1,-3.8905377721506036,0.43350092628328185,4.871484206609151,-5.951279637539905,-5.942183680728182,-2.969567397521547,6.815091534204685,-7.688857867057412,1.4075779226741776,-2.904418115505221,1.9178694232274378,-9.967065543324429,-4.645810640100699,-5.8569208695208035,9.601284810935978,-4.5255688540816985,1
0,-1.111161375515658,6.652750725234338,2.7145183270922972,-6.147279306780134,-5.258212706756251,-4.462596939444415,-4.8715972809996915,-2.5155314956372803,2.077480365054269,-4.355830850136002,8.342550985309968,-2.7601249150345604,-3.008184400346181,-1.7609320860751074,8.80118908160101,-7.290207447123116,0
1,-2.3834447101105916,0.6002793646385809,4.436703203922414,-6.640636647803633,-5.670954004980204,-2.12311198297822,5.71520269360335,-7.896510916406492,1.7736728251153309,-2.253159141674695,2.6485534716821926,-9.497347491252933,-4.452165093028405,-6.206991427433111,7.866621301705595,-3.559736294573957,1
0,-2.0170750722773563,7.548796263013984,3.012289806642074,-6.748746734122558,-4.019150034859727,-3.7904364958144283,-3.835418843012099,-1.309902825011397,2.7425320664454964,-4.48726629966748,9.015847346234425,-2.8301123820938905,-3.53718878030396,-2.380979942058451,8.694313416234602,-7.012617416227203,0
0,-1.6589232049903782,7.54757905655022,3.677352319576704,-6.445791512763145,-5.0562025720891075,-3.364499447980518,-4.308123530791549,-1.700236214572978,3.179335910006425,-3.5956992548051665,8.794660836953575,-2.9891206886296255,-4.845737632914142,-2.3254199725124183,8.070738768889779,-7.182110931215256,0
1,-3.8638441442345357,0.2921671310114482,6.148892880859756,-5.691274849215432,-5.259464151821471,-1.9048472241757066,6.481299186315762,-7.6157790463209905,0.4515698227038363,-3.594993774414175,1.784535563137618,-10.594709733874094,-4.277577571744713,-6.22646417849378,9.669389393809563,-3.345030595305541,1
1,-3.5320906860546626,0.06932478314431989,5.432248514340078,-6.221791897762518,-5.405269921088194,-3.6581554932033398,5.922549422844881,-6.774666267901775,1.2536966599146881,-3.656180710273494,2.987187253979645,-9.439729771257674,-3.707301401111023,-5.357910930658766,8.558135920569855,-4.866697781275343,1
0,-0.9038034033745881,7.594088622952381,2.7230029354012326,-6.378417625553403,-5.415613223541852,-3.3350098076874133,-4.562622246094142,-2.702579674791234,2.0983875158643484,-5.097556991085239,8.43351284626153,-3.220238107590311,-4.007678639712345,-2.996246325063487,8.224756941666318,-7.642403018764782,0
1,-2.9322389305326775,1.3491426218513942,4.878608403153172,-5.926389740815861,-5.107177571752364,-1.4415499873160016,6.478894742097811,-7.3219146564889215,0.6082599573022321,-3.731335768797654,2.2305926695555653,-8.474581701697259,-3.9014333122014904,-5.6350314565641835,8.519063912378593,-3.662823743516262,1
1,-3.336836891146395,0.5368029100898135,5.597795484438649,-6.138555541589607,-4.798687021490304,-2.6973940380028774,6.232705501504421,-7.650941252830254,1.3371203519038968,-3.1501679185809195,1.648108270460311,-9.112211520733863,-5.88348957372731,-5.2790109662067355,8.72124263865768,-3.691781394539888,1
0,-1.3724132680718428,7.8827304504044635,2.3778683011109827,-6.4322566169467255,-4.799359014149276,-5.412717945534124,-5.547475978516747,-2.3716878635429017,3.225195849379446,-4.5313011759666155,7.758970445073525,-2.830126001846049,-3.9276724358886392,-2.399286906286157,8.535942642178627,-6.828400002260843,0
1,-2.560639991662254,1.2022106254694749,5.404550004073725,-5.813363957063537,-5.62792694814537,-2.1912164055022973,6.004182896230135,-7.76165501093808,2.0461997023961316,-3.4748702385935655,0.9855130202723016,-9.680244575821998,-5.055522317360877,-5.886934035680885,9.478544310307417,-3.5144373453028885,1
1,-4.400538017859824,0.5714276756330481,5.635544182919139,-6.877938368462745,-5.154116050154576,-2.3935706104068446,5.529175154679224,-6.847430620922956,1.2718311215807239,-2.776599105590521,2.084467719558829,-9.515411427670562,-4.169432319546536,-5.741500728324259,9.401387553874502,-3.8182141297504915,1
0,-1.4983958178869496,7.056415076752613,3.7935203141380534,-6.430057143973273,-4.9132517288599615,-3.107558495567691,-5.965203078652141,-2.5787871315460777,3.415397712474435,-4.013691303871323,8.737541754894332,-3.4678830400149585,-3.6998070631813036,-3.0539961909323976,7.723030588926223,-7.140085554484657,0
1,-2.8074874259467006,1.2521718606039376,5.784874333066446,-6.225751715471377,-4.5360220721266336,-2.681517124257541,6.603135036491903,-7.021468013919629,1.3920473468076564,-2.0913283797296827,2.4027100174303846,-9.258135315477016,-4.812962674324447,-4.661277677001513,8.892040934566667,-4.015124102275861,1
0,-1.9013052249208635,7.971035646716185,2.205260090829506,-6.052249230264493,-5.141199710442951,-4.361229461059159,-4.847784460607207,-1.5988651822985358,3.0413270197300983,-4.0999914352482785,8.073419163111165,-3.6951180341086944,-3.2765686697889747,-2.7761603641705404,8.978900008095874,-6.730841301931241,0
1,-3.5365291344889775,0.8963553172993042,5.588763033542321,-4.843865887847414,-5.016816934751003,-2.8313650099354635,5.670023067607761,-8.571006802529219,1.3746287792878986,-3.1931917594774117,1.7451478708508468,-10.04085816946097,-4.4224417168058325,-5.16314721944768,8.88727158811457,-3.9858814961071554,1
1,-3.887439728188445,1.3333740393259916,4.7883000705497984,-5.759949839179677,-5.177239035080784,-3.3429042233314723,6.467923407543076,-7.831598487360568,1.546465584746675,-3.9346275020242607,1.4198958732849702,-9.189488775813144,-3.646785640994068,-5.119689506809688,8.875223451493056,-3.7375369608381597,1
